# WALTzER NUV band. Generated on: 2026-02-10
#wl[um]  reflectivity  dichroic_eff grating_eff     qe   throughput
0.24337562     0.9258     0.8000     0.6400     0.6050     0.193434
0.24341739     0.9258     0.8000     0.6400     0.6050     0.193434
0.24345916     0.9258     0.8000     0.6400     0.6050     0.193434
0.24350093     0.9258     0.8000     0.6400     0.6050     0.193434
0.24354270     0.9258     0.8000     0.6400     0.6050     0.193434
0.24358447     0.9258     0.8000     0.6400     0.6050     0.193434
0.24362623     0.9258     0.8000     0.6400     0.6050     0.193434
0.24366800     0.9258     0.8000     0.6400     0.6050     0.193434
0.24370977     0.9258     0.8000     0.6400     0.6050     0.193434
0.24375154     0.9258     0.8000     0.6400     0.6050     0.193434
0.24379331     0.9258     0.8000     0.6400     0.6050     0.193434
0.24383508     0.9258     0.8000     0.6400     0.6050     0.193434
0.24387684     0.9258     0.8000     0.6400     0.6050     0.193434
0.24391861     0.9258     0.8000     0.6400     0.6050     0.193434
0.24396038     0.9258     0.8000     0.6400     0.6050     0.193436
0.24400215     0.9258     0.8000     0.6400     0.6050     0.193438
0.24404392     0.9258     0.8000     0.6400     0.6050     0.193439
0.24408569     0.9258     0.8000     0.6400     0.6050     0.193441
0.24412745     0.9258     0.8000     0.6400     0.6050     0.193442
0.24416922     0.9258     0.8000     0.6400     0.6050     0.193442
0.24421099     0.9258     0.8000     0.6400     0.6050     0.193442
0.24425276     0.9258     0.8000     0.6400     0.6050     0.193442
0.24429453     0.9258     0.8000     0.6400     0.6050     0.193442
0.24433630     0.9258     0.8000     0.6400     0.6050     0.193442
0.24437807     0.9258     0.8000     0.6400     0.6050     0.193442
0.24441983     0.9258     0.8000     0.6400     0.6050     0.193442
0.24446160     0.9258     0.8000     0.6400     0.6050     0.193442
0.24450337     0.9258     0.8000     0.6400     0.6050     0.193442
0.24454514     0.9258     0.8000     0.6400     0.6050     0.193442
0.24458691     0.9258     0.8000     0.6400     0.6050     0.193442
0.24462868     0.9258     0.8000     0.6400     0.6050     0.193442
0.24467044     0.9258     0.8000     0.6400     0.6050     0.193442
0.24471221     0.9258     0.8000     0.6400     0.6050     0.193442
0.24475398     0.9258     0.8000     0.6400     0.6050     0.193442
0.24479575     0.9258     0.8000     0.6400     0.6050     0.193442
0.24483752     0.9258     0.8000     0.6400     0.6050     0.193442
0.24487929     0.9258     0.8000     0.6400     0.6050     0.193442
0.24492106     0.9258     0.8000     0.6400     0.6050     0.193442
0.24496282     0.9258     0.8000     0.6400     0.6050     0.193442
0.24500459     0.9258     0.8000     0.6400     0.6050     0.193442
0.24504636     0.9258     0.8000     0.6400     0.6050     0.193442
0.24508813     0.9258     0.8000     0.6400     0.6050     0.193442
0.24512990     0.9258     0.8000     0.6400     0.6050     0.193443
0.24517167     0.9258     0.8000     0.6400     0.6050     0.193445
0.24521343     0.9258     0.8000     0.6400     0.6050     0.193447
0.24525520     0.9258     0.8000     0.6400     0.6050     0.193448
0.24529697     0.9258     0.8000     0.6400     0.6050     0.193450
0.24533874     0.9258     0.8000     0.6400     0.6050     0.193450
0.24538051     0.9258     0.8000     0.6400     0.6050     0.193450
